Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2021-04-23 00:00:00+01:00;102,14;102,17;102,12;102,13;38378;0,00;0,00;0,00;0,01%
2021-04-26 00:00:00+01:00;102,16;102,16;102,10;102,12;25108;0,00;0,00;0,00;-0,01%
2021-04-27 00:00:00+01:00;102,04;102,14;102,04;102,12;43183;0,00;0,00;0,00;0,00%
2021-04-28 00:00:00+01:00;102,10;102,17;102,05;102,13;168830;0,00;0,00;0,00;0,01%
2021-04-29 00:00:00+01:00;102,14;102,18;102,07;102,13;47084;0,00;0,00;0,00;0,00%
2021-04-30 00:00:00+01:00;102,14;102,18;102,10;102,12;46082;0,00;0,00;0,00;-0,01%
2021-05-04 00:00:00+01:00;102,14;102,18;102,10;102,12;152151;0,00;0,00;0,00;0,00%
2021-05-05 00:00:00+01:00;102,14;102,14;102,06;102,12;44361;0,00;0,00;0,00;0,00%
2021-05-06 00:00:00+01:00;102,12;102,18;102,10;102,12;83730;0,00;0,00;0,00;0,00%
2021-05-07 00:00:00+01:00;102,04;102,14;102,04;102,12;31721;0,00;0,00;0,00;0,00%
2021-05-10 00:00:00+01:00;102,10;102,14;102,10;102,10;29135;0,00;0,00;0,00;-0,02%
2021-05-11 00:00:00+01:00;102,10;102,14;102,10;102,13;100874;0,00;0,00;0,00;0,03%
2021-05-12 00:00:00+01:00;102,12;102,18;102,10;102,13;187630;0,00;0,00;0,00;0,00%
2021-05-13 00:00:00+01:00;102,04;102,18;102,04;102,12;48815;0,00;0,00;0,00;-0,01%
2021-05-14 00:00:00+01:00;102,10;102,19;102,10;102,10;128152;0,00;0,00;0,00;-0,02%
2021-05-17 00:00:00+01:00;102,10;102,18;102,10;102,14;32252;0,00;0,00;0,00;0,04%
2021-05-18 00:00:00+01:00;102,16;102,16;102,10;102,12;285048;0,00;0,00;0,00;-0,02%
2021-05-19 00:00:00+01:00;102,12;102,14;102,10;102,12;45036;0,00;0,00;0,00;0,00%
2021-05-20 00:00:00+01:00;102,04;102,14;102,04;102,12;69671;0,00;0,00;0,00;0,00%
2021-05-21 00:00:00+01:00;102,04;102,14;102,04;102,13;20349;0,00;0,00;0,00;0,01%
2021-05-24 00:00:00+01:00;102,04;102,14;102,04;102,13;29022;0,00;0,00;0,00;0,00%
2021-05-25 00:00:00+01:00;102,12;102,14;102,07;102,14;38958;0,00;0,00;0,00;0,01%
2021-05-26 00:00:00+01:00;102,14;102,14;102,10;102,14;255720;0,00;0,00;0,00;0,00%
2021-05-27 00:00:00+01:00;102,10;102,14;102,10;102,14;176505;0,00;0,00;0,00;0,00%
2021-05-28 00:00:00+01:00;102,12;102,18;102,10;102,12;309931;0,00;0,00;0,00;-0,02%
2021-06-01 00:00:00+01:00;102,12;102,19;102,12;102,14;217605;0,00;0,00;0,00;0,02%
2021-06-02 00:00:00+01:00;102,14;102,17;102,06;102,12;512450;0,00;0,00;0,00;-0,02%
2021-06-03 00:00:00+01:00;102,14;102,17;102,10;102,14;29584;0,00;0,00;0,00;0,02%
2021-06-04 00:00:00+01:00;102,14;102,17;102,10;102,11;17066;0,00;0,00;0,00;-0,03%
2021-06-07 00:00:00+01:00;102,10;102,17;102,06;102,12;91598;0,00;0,00;0,00;0,01%
2021-06-08 00:00:00+01:00;102,14;102,17;102,10;102,13;66823;0,00;0,00;0,00;0,01%
2021-06-09 00:00:00+01:00;102,14;102,14;102,10;102,13;105442;0,00;0,00;0,00;0,00%
2021-06-10 00:00:00+01:00;102,14;102,18;102,10;102,10;19267;0,00;0,00;0,00;-0,03%
2021-06-11 00:00:00+01:00;102,14;102,14;102,07;102,13;73813;0,00;0,00;0,00;0,03%
2021-06-14 00:00:00+01:00;102,12;102,14;102,06;102,13;4716;0,00;0,00;0,00;0,00%
2021-06-15 00:00:00+01:00;102,14;102,16;102,06;102,12;72461;0,00;0,00;0,00;-0,01%
2021-06-16 00:00:00+01:00;102,10;102,12;102,07;102,11;6807;0,00;0,00;0,00;-0,01%
2021-06-17 00:00:00+01:00;102,10;102,14;102,06;102,12;166244;0,00;0,00;0,00;0,01%
2021-06-18 00:00:00+01:00;102,06;102,14;102,06;102,14;20227;0,00;0,00;0,00;0,02%
2021-06-21 00:00:00+01:00;102,22;102,22;101,94;102,10;57280;0,00;0,00;0,00;-0,04%
2021-06-22 00:00:00+01:00;102,04;102,12;102,04;102,12;728543;0,00;0,00;0,00;0,02%
2021-06-23 00:00:00+01:00;102,12;102,12;102,05;102,11;175985;0,00;0,00;0,00;-0,01%
2021-06-24 00:00:00+01:00;102,04;102,17;102,04;102,11;521380;0,00;0,00;0,00;0,00%
2021-06-25 00:00:00+01:00;102,04;102,16;102,04;102,11;44122;0,00;0,00;0,00;0,00%
2021-06-28 00:00:00+01:00;102,14;102,14;102,06;102,11;31105;0,00;0,00;0,00;0,00%
2021-06-29 00:00:00+01:00;102,10;102,12;102,10;102,12;394896;0,00;0,00;0,00;0,01%
2021-06-30 00:00:00+01:00;102,12;102,12;102,03;102,11;74117;0,00;0,00;0,00;-0,01%
2021-07-01 00:00:00+01:00;102,22;102,22;102,10;102,11;448283;0,00;0,00;0,00;0,00%
2021-07-02 00:00:00+01:00;102,10;102,16;102,10;102,11;31442;0,00;0,00;0,00;0,00%
2021-07-05 00:00:00+01:00;102,12;102,12;102,10;102,11;167;0,00;0,00;0,00;0,00%
2021-07-06 00:00:00+01:00;102,10;102,16;102,06;102,11;69960;0,00;0,00;0,00;0,00%
2021-07-07 00:00:00+01:00;102,12;102,12;102,10;102,11;123210;0,00;0,00;0,00;0,00%
2021-07-08 00:00:00+01:00;102,22;102,22;102,10;102,11;36848;0,00;0,00;0,00;0,00%
2021-07-09 00:00:00+01:00;102,10;102,12;102,10;102,11;90121;0,00;0,00;0,00;0,00%
2021-07-12 00:00:00+01:00;102,12;102,14;102,10;102,10;21810;0,00;0,00;0,00;-0,01%
2021-07-13 00:00:00+01:00;102,12;102,12;102,10;102,10;26830;0,00;0,00;0,00;0,00%
2021-07-14 00:00:00+01:00;102,12;102,15;102,10;102,12;91930;0,00;0,00;0,00;0,02%
2021-07-15 00:00:00+01:00;102,04;102,12;102,04;102,12;38692;0,00;0,00;0,00;0,00%
2021-07-16 00:00:00+01:00;102,12;102,12;102,10;102,11;134902;0,00;0,00;0,00;-0,01%
2021-07-19 00:00:00+01:00;102,04;102,12;102,04;102,11;69596;0,00;0,00;0,00;0,00%
2021-07-20 00:00:00+01:00;102,10;102,17;102,06;102,11;75178;0,00;0,00;0,00;0,00%
2021-07-21 00:00:00+01:00;102,12;102,16;102,10;102,11;10147;0,00;0,00;0,00;0,00%
2021-07-22 00:00:00+01:00;102,12;102,12;102,06;102,10;62823;0,00;0,00;0,00;-0,01%
2021-07-23 00:00:00+01:00;102,12;102,17;102,10;102,11;47080;0,00;0,00;0,00;0,01%
2021-07-26 00:00:00+01:00;102,40;102,40;102,10;102,11;65073;0,00;0,00;0,00;0,00%
2021-07-27 00:00:00+01:00;102,04;102,12;102,04;102,11;35962;0,00;0,00;0,00;0,00%
2021-07-28 00:00:00+01:00;102,22;102,22;102,07;102,11;34371;0,00;0,00;0,00;0,00%
2021-07-29 00:00:00+01:00;102,12;102,12;102,10;102,11;77008;0,00;0,00;0,00;0,00%
2021-07-30 00:00:00+01:00;102,04;102,12;102,04;102,11;10562;0,00;0,00;0,00;0,00%
2021-08-02 00:00:00+01:00;102,10;102,12;102,10;102,11;850261;0,00;0,00;0,00;0,00%
2021-08-03 00:00:00+01:00;102,10;102,12;102,10;102,11;39124;0,00;0,00;0,00;0,00%
2021-08-04 00:00:00+01:00;102,10;102,12;102,10;102,10;88808;0,00;0,00;0,00;-0,01%
2021-08-05 00:00:00+01:00;102,10;102,12;102,10;102,11;122870;0,00;0,00;0,00;0,01%
2021-08-06 00:00:00+01:00;102,06;102,12;102,06;102,10;59700;0,00;0,00;0,00;-0,01%
2021-08-09 00:00:00+01:00;102,10;102,12;102,05;102,12;25075;0,00;0,00;0,00;0,02%
2021-08-10 00:00:00+01:00;102,04;102,12;102,04;102,11;30666;0,00;0,00;0,00;-0,01%
2021-08-11 00:00:00+01:00;102,04;102,12;102,04;102,11;39198;0,00;0,00;0,00;0,00%
2021-08-12 00:00:00+01:00;102,04;102,12;102,04;102,11;163724;0,00;0,00;0,00;0,00%
2021-08-13 00:00:00+01:00;102,10;102,12;102,08;102,11;34177;0,00;0,00;0,00;0,00%
2021-08-16 00:00:00+01:00;102,10;102,12;102,10;102,11;72254;0,00;0,00;0,00;0,00%
2021-08-17 00:00:00+01:00;102,10;102,12;102,07;102,11;113332;0,00;0,00;0,00;0,00%
2021-08-18 00:00:00+01:00;102,10;102,12;102,10;102,11;164632;0,00;0,00;0,00;0,00%
2021-08-19 00:00:00+01:00;102,12;102,12;102,10;102,10;87506;0,00;0,00;0,00;-0,01%
2021-08-20 00:00:00+01:00;102,10;102,12;102,10;102,10;50635;0,00;0,00;0,00;0,00%
2021-08-23 00:00:00+01:00;102,10;102,12;102,10;102,11;15164;0,00;0,00;0,00;0,01%
2021-08-24 00:00:00+01:00;102,10;102,12;102,10;102,10;62013;0,00;0,00;0,00;-0,01%
2021-08-25 00:00:00+01:00;102,10;102,12;102,10;102,11;13279;0,00;0,00;0,00;0,01%
2021-08-26 00:00:00+01:00;102,12;102,12;102,10;102,12;39672;0,00;0,00;0,00;0,01%
2021-08-27 00:00:00+01:00;102,10;102,12;102,10;102,11;40248;0,00;0,00;0,00;-0,01%
2021-08-31 00:00:00+01:00;102,10;102,12;102,10;102,11;79221;0,00;0,00;0,00;0,00%
2021-09-01 00:00:00+01:00;102,12;102,17;102,10;102,11;57494;0,00;0,00;0,00;0,00%
2021-09-02 00:00:00+01:00;102,12;102,12;102,10;102,11;76552;0,00;0,00;0,00;0,00%
2021-09-03 00:00:00+01:00;102,12;102,12;102,10;102,11;13802;0,00;0,00;0,00;0,00%
2021-09-06 00:00:00+01:00;102,12;102,12;102,10;102,11;20329;0,00;0,00;0,00;0,00%
2021-09-07 00:00:00+01:00;102,10;102,12;102,10;102,10;51294;0,00;0,00;0,00;-0,01%
2021-09-08 00:00:00+01:00;102,10;102,12;102,10;102,11;33025;0,00;0,00;0,00;0,01%
2021-09-09 00:00:00+01:00;102,10;102,12;102,10;102,11;40276;0,00;0,00;0,00;0,00%
2021-09-10 00:00:00+01:00;102,12;102,12;102,10;102,12;95615;0,00;0,00;0,00;0,01%
2021-09-13 00:00:00+01:00;102,12;102,15;102,07;102,15;7550;0,00;0,00;0,00;0,03%
2021-09-14 00:00:00+01:00;102,12;102,12;102,07;102,10;74310;0,00;0,00;0,00;-0,05%
2021-09-15 00:00:00+01:00;102,12;102,12;102,10;102,11;12121;0,00;0,00;0,00;0,01%
2021-09-16 00:00:00+01:00;102,10;102,12;102,10;102,11;5171;0,00;0,00;0,00;0,00%
2021-09-17 00:00:00+01:00;102,12;102,15;102,10;102,10;114265;0,00;0,00;0,00;-0,01%
2021-09-20 00:00:00+01:00;102,12;102,12;102,10;102,11;82735;0,00;0,00;0,00;0,01%
2021-09-21 00:00:00+01:00;102,10;102,12;102,10;102,11;403142;0,00;0,00;0,00;0,00%
2021-09-22 00:00:00+01:00;102,10;102,12;102,10;102,11;45602;0,00;0,00;0,00;0,00%
2021-09-23 00:00:00+01:00;102,10;102,15;102,10;102,12;121007;0,00;0,00;0,00;0,01%
2021-09-24 00:00:00+01:00;102,10;102,14;102,10;102,11;61633;0,00;0,00;0,00;-0,01%
2021-09-27 00:00:00+01:00;102,10;102,15;102,10;102,11;66176;0,00;0,00;0,00;0,00%
2021-09-28 00:00:00+01:00;102,10;102,12;102,10;102,11;14190;0,00;0,00;0,00;0,00%
2021-09-29 00:00:00+01:00;102,12;102,12;102,10;102,12;118082;0,00;0,00;0,00;0,01%
2021-09-30 00:00:00+01:00;102,12;102,12;102,10;102,11;22370;0,00;0,00;0,00;-0,01%
2021-10-01 00:00:00+01:00;102,10;102,12;102,10;102,12;31785;0,00;0,00;0,00;0,01%
2021-10-04 00:00:00+01:00;102,10;102,12;102,10;102,11;25747;0,00;0,00;0,00;-0,01%
2021-10-05 00:00:00+01:00;102,10;102,12;102,10;102,11;71969;0,00;0,00;0,00;0,00%
2021-10-06 00:00:00+01:00;102,10;102,12;102,09;102,11;61685;0,00;0,00;0,00;0,00%
2021-10-07 00:00:00+01:00;102,12;102,12;102,10;102,11;10189;0,00;0,00;0,00;0,00%
2021-10-08 00:00:00+01:00;102,10;102,12;102,06;102,11;175737;0,00;0,00;0,00;0,00%
2021-10-11 00:00:00+01:00;102,12;102,12;102,08;102,10;53627;0,00;0,00;0,00;-0,01%
2021-10-12 00:00:00+01:00;102,10;102,12;102,06;102,10;14713;0,00;0,00;0,00;0,00%
2021-10-13 00:00:00+01:00;102,10;102,12;102,07;102,11;88182;0,00;0,00;0,00;0,01%
2021-10-14 00:00:00+01:00;102,10;102,12;102,07;102,11;13834;0,00;0,00;0,00;0,00%
2021-10-15 00:00:00+01:00;102,10;102,12;102,10;102,11;10845;0,00;0,00;0,00;0,00%
2021-10-18 00:00:00+01:00;102,10;102,14;102,08;102,10;250454;0,00;0,00;0,00;-0,01%
2021-10-19 00:00:00+01:00;102,10;102,12;102,10;102,11;77770;0,00;0,00;0,00;0,01%
2021-10-20 00:00:00+01:00;102,08;102,12;102,08;102,10;159877;0,00;0,00;0,00;-0,01%
2021-10-21 00:00:00+01:00;102,10;102,12;102,10;102,11;13152;0,00;0,00;0,00;0,01%
2021-10-22 00:00:00+01:00;102,10;102,12;102,08;102,10;90511;0,00;0,00;0,00;-0,01%
2021-10-25 00:00:00+01:00;102,06;102,12;102,06;102,10;88352;0,00;0,00;0,00;0,00%
2021-10-26 00:00:00+01:00;102,08;102,12;102,06;102,10;138906;0,00;0,00;0,00;0,00%
2021-10-27 00:00:00+01:00;102,08;102,12;102,08;102,10;4755;0,00;0,00;0,00;0,00%
2021-10-28 00:00:00+01:00;102,10;102,12;102,09;102,11;35068;0,00;0,00;0,00;0,01%
2021-10-29 00:00:00+01:00;102,06;102,12;102,06;102,10;52816;0,00;0,00;0,00;-0,01%
2021-11-01 00:00:00+00:00;102,10;102,12;102,07;102,11;30021;0,00;0,00;0,00;0,01%
2021-11-02 00:00:00+00:00;102,10;102,12;102,10;102,11;13103;0,00;0,00;0,00;0,00%
2021-11-03 00:00:00+00:00;102,10;102,12;102,08;102,08;94171;0,00;0,00;0,00;-0,03%
2021-11-04 00:00:00+00:00;102,10;102,12;102,08;102,10;40238;0,00;0,00;0,00;0,02%
2021-11-05 00:00:00+00:00;102,10;102,12;102,10;102,11;53556;0,00;0,00;0,00;0,01%
2021-11-08 00:00:00+00:00;102,10;102,12;102,10;102,12;47253;0,00;0,00;0,00;0,01%
2021-11-09 00:00:00+00:00;102,12;102,12;102,10;102,11;41800;0,00;0,00;0,00;-0,01%
2021-11-10 00:00:00+00:00;102,12;102,12;102,08;102,10;99116;0,00;0,00;0,00;-0,01%
2021-11-11 00:00:00+00:00;102,10;102,12;102,06;102,10;42558;0,00;0,00;0,00;0,00%
2021-11-12 00:00:00+00:00;102,08;102,12;102,06;102,11;30948;0,00;0,00;0,00;0,01%
2021-11-15 00:00:00+00:00;102,10;102,12;102,10;102,11;6899;0,00;0,00;0,00;0,00%
2021-11-16 00:00:00+00:00;102,10;102,14;102,10;102,12;46186;0,00;0,00;0,00;0,01%
2021-11-17 00:00:00+00:00;102,08;102,13;102,08;102,12;68369;0,00;0,00;0,00;0,00%
2021-11-18 00:00:00+00:00;102,10;102,12;102,10;102,11;20113;0,00;0,00;0,00;-0,01%
2021-11-19 00:00:00+00:00;102,10;102,12;102,10;102,11;10955;0,00;0,00;0,00;0,00%
2021-11-22 00:00:00+00:00;102,10;102,12;102,06;102,11;175954;0,00;0,00;0,00;0,00%
2021-11-23 00:00:00+00:00;102,10;102,12;102,08;102,10;12910;0,00;0,00;0,00;-0,01%
2021-11-24 00:00:00+00:00;102,08;102,12;102,07;102,08;188423;0,00;0,00;0,00;-0,02%
2021-11-25 00:00:00+00:00;102,12;102,12;102,08;102,10;1100;0,00;0,00;0,00;0,02%
2021-11-26 00:00:00+00:00;102,10;102,14;102,08;102,08;272064;0,00;0,00;0,00;-0,02%
2021-11-29 00:00:00+00:00;102,08;102,13;102,08;102,10;75948;0,00;0,00;0,00;0,02%
2021-11-30 00:00:00+00:00;102,08;102,12;102,07;102,10;227356;0,00;0,00;0,00;0,00%
2021-12-01 00:00:00+00:00;102,08;102,10;102,08;102,10;36403;0,00;0,00;0,00;0,00%
2021-12-02 00:00:00+00:00;102,08;102,10;102,08;102,09;53729;0,00;0,00;0,00;-0,01%
2021-12-03 00:00:00+00:00;102,08;102,10;102,06;102,08;67855;0,00;0,00;0,00;-0,01%
2021-12-06 00:00:00+00:00;102,08;102,10;102,08;102,10;104533;0,00;0,00;0,00;0,02%
2021-12-07 00:00:00+00:00;102,08;102,12;102,08;102,10;72269;0,00;0,00;0,00;0,00%
2021-12-08 00:00:00+00:00;102,06;102,10;102,06;102,08;38709;0,00;0,00;0,00;-0,02%
2021-12-09 00:00:00+00:00;102,08;102,12;102,06;102,09;357578;0,00;0,00;0,00;0,01%
2021-12-10 00:00:00+00:00;102,08;102,10;102,08;102,09;25185;0,00;0,00;0,00;0,00%
2021-12-13 00:00:00+00:00;102,08;102,10;102,08;102,09;133140;0,00;0,00;0,00;0,00%
2021-12-14 00:00:00+00:00;102,08;102,10;102,08;102,09;26289;0,00;0,00;0,00;0,00%
2021-12-15 00:00:00+00:00;102,08;102,12;102,08;102,09;339625;0,00;0,00;0,00;0,00%
2021-12-16 00:00:00+00:00;102,08;102,11;102,08;102,09;464901;0,00;0,00;0,00;0,00%
2021-12-17 00:00:00+00:00;102,10;102,10;102,08;102,09;85389;0,00;0,00;0,00;0,00%
2021-12-20 00:00:00+00:00;102,10;102,12;102,06;102,12;108443;0,00;0,00;0,00;0,03%
2021-12-21 00:00:00+00:00;102,08;102,10;102,08;102,09;12550;0,00;0,00;0,00;-0,03%
2021-12-22 00:00:00+00:00;102,12;102,13;102,08;102,09;76517;0,00;0,00;0,00;0,00%
2021-12-23 00:00:00+00:00;102,04;102,12;102,04;102,08;92396;0,00;0,00;0,00;-0,01%
2021-12-24 00:00:00+00:00;102,06;102,06;102,06;102,04;1530;0,00;0,00;0,00;-0,04%
2021-12-29 00:00:00+00:00;102,06;102,08;102,06;102,06;925106;0,00;0,00;0,00;0,02%
2021-12-30 00:00:00+00:00;102,06;102,11;102,06;102,08;81419;0,00;0,00;0,00;0,02%
2021-12-31 00:00:00+00:00;102,08;102,08;102,08;102,08;8420;0,00;0,00;0,00;0,00%
2022-01-04 00:00:00+00:00;102,10;102,10;102,06;102,10;23638;0,00;0,00;0,00;0,02%
2022-01-05 00:00:00+00:00;102,08;102,10;102,08;102,09;123467;0,00;0,00;0,00;-0,01%
2022-01-06 00:00:00+00:00;102,10;102,10;102,06;102,09;36356;0,00;0,00;0,00;0,00%
2022-01-07 00:00:00+00:00;102,08;102,10;102,05;102,09;15052;0,00;0,00;0,00;0,00%
2022-01-10 00:00:00+00:00;102,10;102,10;102,08;102,09;47111;0,00;0,00;0,00;0,00%
2022-01-11 00:00:00+00:00;102,10;102,10;102,05;102,08;58157;0,00;0,00;0,00;-0,01%
2022-01-12 00:00:00+00:00;102,06;102,10;102,06;102,09;25406;0,00;0,00;0,00;0,01%
2022-01-13 00:00:00+00:00;102,10;102,12;102,07;102,09;44566;0,00;0,00;0,00;0,00%
2022-01-14 00:00:00+00:00;102,10;102,10;102,06;102,09;46146;0,00;0,00;0,00;0,00%
2022-01-17 00:00:00+00:00;102,06;102,08;102,06;102,07;4314;0,00;0,00;0,00;-0,02%
2022-01-18 00:00:00+00:00;102,06;102,08;102,06;102,07;74295;0,00;0,00;0,00;0,00%
2022-01-19 00:00:00+00:00;102,08;102,08;102,04;102,07;47058;0,00;0,00;0,00;0,00%
2022-01-20 00:00:00+00:00;102,08;102,08;102,06;102,08;25822;0,00;0,00;0,00;0,01%
2022-01-21 00:00:00+00:00;102,06;102,08;102,06;102,08;33147;0,00;0,00;0,00;0,00%
2022-01-24 00:00:00+00:00;102,08;102,08;102,03;102,08;328398;0,00;0,00;0,00;0,00%
2022-01-25 00:00:00+00:00;102,08;102,08;102,06;102,06;223804;0,00;0,00;0,00;-0,02%
2022-01-26 00:00:00+00:00;102,06;102,08;102,06;102,07;289412;0,00;0,00;0,00;0,01%
2022-01-27 00:00:00+00:00;102,06;102,06;102,04;102,05;170808;0,00;0,00;0,00;-0,02%
2022-01-28 00:00:00+00:00;102,06;102,06;102,04;102,05;113705;0,00;0,00;0,00;0,00%
2022-01-31 00:00:00+00:00;102,06;102,06;102,01;102,06;26088;0,00;0,00;0,00;0,01%
2022-02-01 00:00:00+00:00;102,06;102,09;102,04;102,04;36222;0,00;0,00;0,00;-0,02%
2022-02-02 00:00:00+00:00;102,06;102,06;102,04;102,05;5805;0,00;0,00;0,00;0,01%
2022-02-03 00:00:00+00:00;102,06;102,06;102,01;102,05;38795;0,00;0,00;0,00;0,00%
2022-02-04 00:00:00+00:00;102,04;102,07;102,02;102,03;63264;0,00;0,00;0,00;-0,02%
2022-02-07 00:00:00+00:00;102,02;102,02;102,00;102,00;23589;0,00;0,00;0,00;-0,03%
2022-02-08 00:00:00+00:00;102,00;102,02;102,00;102,01;30593;0,00;0,00;0,00;0,01%
2022-02-09 00:00:00+00:00;102,00;102,05;102,00;102,02;348234;0,00;0,00;0,00;0,01%
2022-02-10 00:00:00+00:00;102,02;102,04;101,98;102,00;138095;0,00;0,00;0,00;-0,02%
2022-02-11 00:00:00+00:00;101,98;101,98;101,96;101,96;197590;0,00;0,00;0,00;-0,04%
2022-02-14 00:00:00+00:00;102,00;102,00;101,96;101,97;56464;0,00;0,00;0,00;0,01%
2022-02-15 00:00:00+00:00;101,96;102,01;101,95;101,98;80062;0,00;0,00;0,00;0,01%
2022-02-16 00:00:00+00:00;101,98;102,02;101,98;101,99;66492;0,00;0,00;0,00;0,01%
2022-02-17 00:00:00+00:00;102,00;102,02;101,98;102,00;114454;0,00;0,00;0,00;0,01%
2022-02-18 00:00:00+00:00;102,02;102,02;102,00;102,01;23295;0,00;0,00;0,00;0,01%
2022-02-21 00:00:00+00:00;102,00;102,02;102,00;102,02;195776;0,00;0,00;0,00;0,01%
2022-02-22 00:00:00+00:00;102,00;102,02;102,00;102,02;451360;0,00;0,00;0,00;0,00%
2022-02-23 00:00:00+00:00;101,98;102,02;101,98;102,02;730172;0,00;0,00;0,00;0,00%
2022-02-24 00:00:00+00:00;102,00;102,03;101,99;102,02;738744;0,00;0,00;0,00;0,00%
2022-02-25 00:00:00+00:00;102,00;102,04;101,99;102,04;88724;0,00;0,00;0,00;0,02%
2022-02-28 00:00:00+00:00;102,00;102,06;102,00;102,02;30118;0,00;0,00;0,00;-0,02%
2022-03-01 00:00:00+00:00;102,04;102,06;102,02;102,06;193930;0,00;0,00;0,00;0,04%
2022-03-02 00:00:00+00:00;102,08;102,08;102,02;102,06;49821;0,00;0,00;0,00;0,00%
2022-03-03 00:00:00+00:00;102,04;102,05;102,02;102,03;54588;0,00;0,00;0,00;-0,03%
2022-03-04 00:00:00+00:00;102,02;102,04;102,02;102,04;36527;0,00;0,00;0,00;0,01%
2022-03-07 00:00:00+00:00;102,02;102,04;102,02;102,03;4967;0,00;0,00;0,00;-0,01%
2022-03-08 00:00:00+00:00;102,04;102,06;101,99;102,02;73859;0,00;0,00;0,00;-0,01%
2022-03-09 00:00:00+00:00;102,04;102,04;102,02;102,03;51791;0,00;0,00;0,00;0,01%
2022-03-10 00:00:00+00:00;102,02;102,04;101,98;102,00;347957;0,00;0,00;0,00;-0,03%
2022-03-11 00:00:00+00:00;102,00;102,02;102,00;102,01;19427;0,00;0,00;0,00;0,01%
2022-03-14 00:00:00+00:00;102,02;102,02;102,00;102,01;45342;0,00;0,00;0,00;0,00%
2022-03-15 00:00:00+00:00;101,98;102,02;101,98;102,01;164671;0,00;0,00;0,00;0,00%
2022-03-16 00:00:00+00:00;102,00;102,02;101,98;102,02;29344;0,00;0,00;0,00;0,01%
2022-03-17 00:00:00+00:00;102,02;102,02;101,98;101,98;50013;0,00;0,00;0,00;-0,04%
2022-03-18 00:00:00+00:00;102,00;102,02;102,00;102,00;22446;0,00;0,00;0,00;0,02%
2022-03-21 00:00:00+00:00;102,02;102,02;101,98;101,98;117930;0,00;0,00;0,00;-0,02%
2022-03-22 00:00:00+00:00;101,98;102,00;101,97;102,00;394293;0,00;0,00;0,00;0,02%
2022-03-23 00:00:00+00:00;101,98;102,01;101,98;101,99;63088;0,00;0,00;0,00;-0,01%
2022-03-24 00:00:00+00:00;101,98;102,01;101,98;102,00;463311;0,00;0,00;0,00;0,01%
2022-03-25 00:00:00+00:00;101,98;102,00;101,94;101,98;114180;0,00;0,00;0,00;-0,02%
2022-03-28 00:00:00+01:00;101,98;101,99;101,94;101,97;85563;0,00;0,00;0,00;-0,01%
2022-03-29 00:00:00+01:00;101,98;101,99;101,96;101,98;39351;0,00;0,00;0,00;0,01%
2022-03-30 00:00:00+01:00;101,96;101,99;101,95;101,96;35334;0,00;0,00;0,00;-0,02%
2022-03-31 00:00:00+01:00;101,96;102,00;101,96;101,99;67374;0,00;0,00;0,00;0,03%
2022-04-01 00:00:00+01:00;102,00;102,00;101,94;101,98;91244;0,00;0,00;0,00;-0,01%
2022-04-04 00:00:00+01:00;101,98;101,98;101,96;101,98;62398;0,00;0,00;0,00;0,00%
2022-04-05 00:00:00+01:00;101,96;101,98;101,93;101,96;416135;0,00;0,00;0,00;-0,02%
2022-04-06 00:00:00+01:00;101,96;101,98;101,94;101,94;260994;0,00;0,00;0,00;-0,02%
2022-04-07 00:00:00+01:00;101,96;101,98;101,94;101,96;146239;0,00;0,00;0,00;0,02%
2022-04-08 00:00:00+01:00;101,98;101,98;101,94;101,98;62603;0,00;0,00;0,00;0,02%
2022-04-11 00:00:00+01:00;101,96;101,98;101,92;101,95;42971;0,00;0,00;0,00;-0,03%
2022-04-12 00:00:00+01:00;101,96;101,99;101,94;101,95;72673;0,00;0,00;0,00;0,00%
2022-04-13 00:00:00+01:00;101,98;102,00;101,96;101,98;223607;0,00;0,00;0,00;0,03%
2022-04-14 00:00:00+01:00;102,00;102,00;101,98;101,99;40697;0,00;0,00;0,00;0,01%
2022-04-19 00:00:00+01:00;101,96;101,98;101,96;101,97;41888;0,00;0,00;0,00;-0,02%
2022-04-20 00:00:00+01:00;101,96;101,98;101,96;101,97;21759;0,00;0,00;0,00;0,00%
2022-04-21 00:00:00+01:00;101,98;101,98;101,96;101,97;32940;0,00;0,00;0,00;0,00%
2022-04-22 00:00:00+01:00;101,98;101,98;101,92;101,97;119893;0,00;0,00;0,00;0,00%
2022-04-25 00:00:00+01:00;101,96;101,98;101,95;101,97;39711;0,00;0,00;0,00;0,00%
2022-04-26 00:00:00+01:00;101,98;101,98;101,94;101,97;25821;0,00;0,00;0,00;0,00%
2022-04-27 00:00:00+01:00;101,96;102,00;101,95;101,97;145768;0,00;0,00;0,00;0,00%
2022-04-28 00:00:00+01:00;101,96;101,98;101,95;101,97;103562;0,00;0,00;0,00;0,00%
2022-04-29 00:00:00+01:00;101,96;101,98;101,96;101,96;23416;0,00;0,00;0,00;-0,01%
2022-05-03 00:00:00+01:00;101,96;101,98;101,96;101,96;133729;0,00;0,00;0,00;0,00%
2022-05-04 00:00:00+01:00;101,96;101,98;101,94;101,95;322623;0,00;0,00;0,00;-0,01%
2022-05-05 00:00:00+01:00;101,96;102,00;101,96;101,98;74248;0,00;0,00;0,00;0,03%
